gauge_id,p_mean,pet_mean,frac_snow,aridity,high_prec_freq,high_prec_dur,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,soil_depth_pelletier,soil_porosity,soil_conductivity,sand_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,q_mean,runoff_ratio,baseflow_index,stream_elas,carbonate_rocks_frac,geol_permeability
3504000,5.603148528,2.698901164,0.058991229,0.48167582,19.05,1.265780731,35.1275,-83.61861,1039.71,86.43459,134.52,0.989949749,0.429109437,1.972736628,48.62563941,18.49230975,0.9516,4.545155817,3.958861406,0.873042035,0.484601732,3.682262403,0.657177368,0.720317018,1.873374272,0,-14.1
3574500,4.290780287,2.857623285,0.020068179,0.66599152,21.15,1.274096386,34.62425,-86.30637,337.61,47.69583,813.8,1.074221868,0.451617381,0.932606393,25.97305107,25.22872366,0.8794,4.763622677,4.205910029,0.869909978,0.489517242,1.965500455,0.458075297,0.388050714,2.225400571,0.529630567,-13.0532
3592718,4.275357974,3.761118782,0.014910912,0.879720202,21.2,1.250737463,34.83556,-88.28806,173.22,6.67758,66.99,1.12,0.432057979,1.697620905,45.6530833,21.93146579,0.9566,4.183226745,3.3613756,0.822929874,0.384212735,1.505406391,0.352112361,0.441519766,1.395459951,0,-12.7422
3604000,4.350184805,2.964370637,0.025599076,0.681435564,21.9,1.255014327,35.49591,-87.8328,269.53,10.29605,1163.03,1.109929078,0.471847063,0.658551463,15.99813457,28.20428502,0.8342,3.981007592,3.372219091,0.809738429,0.424238292,1.691097009,0.388741418,0.567560716,1.449055622,0.219200661,-15.3696
4015330,2.239800137,1.95845499,0.19607939,0.87438828,20.8,1.377483444,46.94688,-91.7924,337.69,19.16862,224.35,16.4822335,0.439664675,0.906316338,35.84611902,32.76144588,0.9911,5.23756966,4.616250814,0.877813652,0.488353014,0.966809593,0.431649939,0.337148285,1.924143146,0,-13.0436
4024430,2.233154004,2.011562724,0.160866759,0.900772056,22.25,1.332335329,46.63327,-92.09408,343.48,6.93316,1091.25,34.95425532,0.462371799,1.347702704,48.43114603,21.54892439,0.9961,4.812078908,4.315755062,0.871377272,0.536352906,0.80300631,0.359583938,0.464912934,1.301335115,0,-13.3583
4027000,2.423422313,2.052686804,0.235000085,0.84701985,18.95,1.199367089,46.48661,-90.6963,425.75,9.36771,1619.85,24.22424242,0.4255295,1.53489496,50.65984901,20.36084888,0.9959,5.171131748,4.659475141,0.897480744,0.546740232,0.849859362,0.350685622,0.508959239,1.532043262,0,-13.9437
4040500,2.439718001,2.260970075,0.3096076,0.926734186,16.8,1.226277372,46.58411,-88.57597,497.28,8.10212,419.83,26.64689655,0.487079226,1.461854946,34.2353037,9.150750894,1,4.697407366,4.041992999,0.865017253,0.439199154,1.072190366,0.439473072,0.504176223,2.124904821,0,-15.2173
4043050,2.072616016,2.187379535,0.299401075,1.055371336,19,1.292517007,47.22854,-88.38539,239.41,16.9632,76.62,12.57638889,0.403987164,4.240785038,70.51015265,7.419195026,0.9769,4.827576997,4.301044831,0.877898996,0.525006337,1.248434375,0.602347162,0.547396205,0.402167388,0,-13.5013
4045500,2.564099932,2.793217604,0.300079815,1.089355984,15.95,1.172794118,46.57502,-85.26955,236.77,6.40846,1909.59,38.2546324,0.591014023,6.225620393,43.99131998,3.455282282,0.982,4.703177699,3.91809303,0.867085121,0.414174894,1.080908761,0.42155485,0.641211601,0.874036151,0.693629564,-13.215
4056500,2.396021903,2.035150418,0.277927594,0.849387234,17.05,1.192307692,46.03053,-86.16125,232.99,4.97773,2945.89,42.70918678,0.558548354,9.395791092,54.66127217,2.479388688,0.9888,4.398002519,3.728642179,0.826760401,0.42919931,1.101840785,0.459862568,0.714605787,1.023994846,0.757852576,-12.8981
4057510,2.356332649,2.035944422,0.253134693,0.864030986,19.7,1.223602484,45.94302,-86.7057,228.86,4.66219,473.57,38.62077013,0.55047714,10.91458279,59.89257105,2.363385753,0.9814,4.636694588,3.781824531,0.872936409,0.386992572,0.873568136,0.370732094,0.650658643,1.366487481,0.757626868,-12.9392
4057800,2.490354552,2.05002037,0.334246736,0.82318414,17.85,1.243902439,46.4991,-87.88652,476.21,6.3961,115.87,9.509009009,0.461652347,1.172570135,27.98963764,8.890810331,1,4.637484989,3.915850203,0.867601958,0.419666727,1.058375662,0.424989952,0.552725063,1.078621387,0,-14.6509
4059500,2.183022587,2.334936605,0.235319791,1.069588844,21.45,1.236311239,45.75552,-87.20152,314.09,6.07833,1184.37,35.59413203,0.44444322,2.465076583,50.8298084,12.01294977,0.9954,4.804853514,4.112760295,0.876828158,0.449707172,0.659663747,0.302179075,0.52720028,1.832751879,0.410948191,-13.6525
4063700,2.300633812,2.043433539,0.21196611,0.888204602,21.8,1.249283668,45.76357,-88.46318,473.28,5.5832,362.57,33.22535211,0.480778389,3.890107788,56.38354012,6.778178027,0.9981,5.042134743,4.368150427,0.886348979,0.466041128,0.663596984,0.288440942,0.623242843,1.515744423,0,-13.5619
4074950,2.371895962,2.314146639,0.203272983,0.975652675,20.9,1.233038348,45.18997,-88.73344,482.31,7.42761,1205.53,24.26223776,0.430104886,3.771587967,64.70811579,7.258524704,0.9667,4.80448883,4.252161376,0.850047378,0.49376406,0.825172259,0.347895638,0.782622235,0.546631403,0,-13.4489
4105700,2.800427105,2.32536731,0.154578944,0.830361664,19.4,1.223974763,42.35337,-85.35389,277.91,6.57315,98.04,30.94610778,0.409297636,2.904831784,64.04321858,12.86755127,0.6706,2.550397819,2.189238314,0.718220747,0.457254842,1.072898891,0.383119735,0.814046693,-0.023818754,0,-15.6936
4115265,2.497285421,2.262024695,0.176923663,0.905793417,22.05,1.270893372,43.24976,-84.98113,254.56,4.35688,95.78,31.70987654,0.398980517,4.255777792,72.03945341,10.06340445,0.1706,1.967986177,1.636593344,0.679642792,0.436318309,0.825587756,0.330594072,0.757701665,0.550163257,0,-15.9413
4122200,2.638906229,2.227664025,0.175430988,0.844161873,19.25,1.336805556,43.46418,-86.23257,244.61,6.17213,1048.28,33.24,0.40421737,5.242459988,78.14629917,6.537560203,0.7431,3.695590255,3.207825181,0.793074576,0.475676368,1.054247729,0.399501778,0.828458189,0.208667504,0.091645068,-15.806
4122500,2.613932923,2.211678385,0.184317913,0.846111377,19.6,1.328813559,43.94501,-86.27869,270.61,7.82371,1769.19,32.05940594,0.410220088,6.293160055,80.10591274,5.193356559,0.7555,4.447618961,3.87003886,0.842021637,0.482854036,1.084941675,0.415061024,0.839461592,0.139151229,0.089617752,-15.4606
4124000,2.474481862,2.604745352,0.226973864,1.052642734,17.3,1.193103448,44.43639,-85.69868,336.67,9.92703,2243.63,26.69102462,0.417925023,7.251034134,80.58134609,4.268651126,0.7036,3.910928974,3.364489376,0.807397724,0.45902449,1.157520392,0.467782937,0.886908576,0.413930976,0.018774608,-16.1341
4127918,2.622970568,2.028004887,0.29025406,0.773171042,15.25,1.177606178,46.18585,-84.59783,234.05,5.24337,548.29,45.09300096,0.480888586,1.939403784,56.64656105,15.68223564,0.9563,4.01412877,3.229725452,0.832398908,0.389343157,0.885657563,0.337654404,0.592683868,1.546156348,0.746355343,-12.9921
4127997,2.523626283,2.88227039,0.268061615,1.142114587,16.75,1.236162362,45.27446,-84.60003,356.97,12.23471,487.16,14.50769231,0.39933476,5.43199007,63.70508655,5.449336954,0.7608,3.961929668,3.507986808,0.820281473,0.504312396,1.074979611,0.425966245,0.882036774,1.126498691,0.173302871,-15.6474
4161580,2.478576318,2.282442834,0.157673147,0.920868491,21.8,1.249283668,42.80086,-83.09021,277.3,7.53129,64.31,29.38888889,0.423889526,2.26054267,52.78462575,16.63866297,0.3152,2.419783813,2.091020967,0.693710899,0.456337013,0.640158326,0.258276625,0.615977244,0.011893921,0,-16.5
4185000,2.587984942,2.376225708,0.125203449,0.918176018,22.45,1.230136986,41.5045,-84.42967,250.64,3.32824,1064,43.70749108,0.450389291,0.867705467,30.04732208,28.27394161,0.2041,1.845925254,1.602938496,0.680043417,0.486613922,0.909732751,0.351521655,0.429136274,1.583624994,0,-16.4001
4196800,2.674605065,2.454083299,0.099311649,0.917549784,21.2,1.239766082,40.92283,-83.34881,276.66,2.52382,608.07,48.04747162,0.466519852,0.627546747,17.49180596,34.10470737,0.0048,1.814114252,1.604115196,0.671311024,0.495105981,0.909436382,0.340026419,0.265576184,2.887291328,1,-11.8
4197100,2.758525667,2.445123997,0.111863761,0.886387981,20.2,1.224242424,41.02228,-83.10964,298.46,2.93165,388.21,46.06935484,0.464783451,0.724189281,19.84989391,29.12560698,0.0067,1.837184047,1.603823085,0.680300328,0.488235117,0.928911274,0.336741936,0.274610835,1.40995336,0.202901159,-15.3924
4197170,2.712798084,2.412341629,0.107584956,0.889244815,20.2,1.171014493,41.11367,-83.16825,275.04,3.32921,95.21,45.00625,0.460789694,0.75190683,20.76392476,29.62390565,0.0059,1.708783879,1.452241471,0.660643383,0.453758483,0.855340421,0.315298225,0.224128102,2.06418246,0.756871055,-12.9427
4213000,3.258936345,2.309250048,0.162227338,0.708590105,17,1.18466899,41.927,-80.60397,322.72,10.20101,455.3,23.36715621,0.467906428,0.90945468,22.06397314,15.57494593,0.9317,4.251682776,3.725053363,0.847408705,0.518304692,1.639385282,0.503043051,0.373443474,1.26445831,0,-15.4256
4213075,3.257564682,2.308160821,0.160655071,0.708554103,16.65,1.332,41.992,-80.29117,358.17,13.85748,11.65,29.45,0.473971252,0.847367675,18.03593578,14.64248537,0.9686,3.273194316,2.800338906,0.783147064,0.474270177,1.4686189,0.450833381,0.468619416,1.471761676,0,-15.9184
4216418,3.154031485,2.232062136,0.225393877,0.707685432,15.25,1.146616541,42.86395,-78.28363,533.55,22.26514,196.47,7.367601246,0.462895884,0.96955939,23.38465912,17.33346634,0.9172,3.888241294,3.378786662,0.838975265,0.513022849,1.477926877,0.468583425,0.489052451,1.217452679,0,-16.2122
4221000,3.175522245,2.270549706,0.207214753,0.715016155,16.85,1.154109589,42.12229,-77.95722,658.41,27.06629,750.88,4.117597998,0.45168566,1.301084457,33.38775639,14.79769864,0.969,3.95608739,3.439206748,0.832442903,0.505112959,1.310887851,0.412810161,0.500682985,1.441826543,0,-16.0641
4224775,2.914366872,2.244687926,0.204650191,0.770214604,17.2,1.142857143,42.53562,-77.70416,519.45,36.93333,231.84,4.052770449,0.464271332,0.974470886,22.77198653,16.71906638,0.8681,4.301454051,3.75191908,0.852577027,0.49757842,1.129646832,0.387613119,0.506242202,0.022873307,0,-16.2436
4233000,2.870416153,2.244794387,0.169532329,0.782044926,18.8,1.135951662,42.39313,-76.54494,434.01,40.08692,91.9,3.006578947,0.465470037,0.911514991,21.2127388,17.7293859,0.9837,4.536909359,3.976506709,0.867171561,0.509071545,1.171886616,0.408263664,0.553733826,1.136116973,0,-16.4933
4256000,3.641040383,2.19316527,0.279703585,0.602345769,15.1,1.102189781,43.74729,-75.33435,486.49,16.94626,232.45,12.13032581,0.422698226,2.76660363,59.00509452,9.244015079,1,5.202718043,4.468289861,0.892598471,0.47229543,2.267775544,0.62283724,0.537304321,1.260415316,0,-13.9037
4296000,3.615295003,2.190772293,0.273317826,0.605973314,13.65,1.207964602,44.86894,-72.2701,390.99,40.51472,302.19,4.469548134,0.431786192,2.102239463,48.41370548,12.07120502,1,4.604544666,3.941722132,0.872335954,0.472500209,1.838227238,0.508458435,0.522731385,1.461477993,0.66455034,-12.7163
5056000,1.300759754,2.04017577,0.165918933,1.568449335,24.3,1.459459459,47.80555,-98.71622,493.5,4.38699,4862.02,41.48720835,0.431304967,1.819195036,45.5814199,15.82154216,0.0042,1.819812188,1.614481985,0.625342946,0.471967523,0.058622022,0.045067524,0.452930853,2.186267237,0,-13.5543
5057000,1.349991786,2.020713744,0.162742897,1.496834102,23.95,1.442771084,47.43277,-98.0276,480.87,4.08896,7582.46,41.50740846,0.432577497,1.754130426,44.09766772,16.32599928,0.0063,1.900719412,1.697735587,0.638878563,0.488687916,0.072714522,0.053862936,0.503921098,2.219447454,0,-13.6233
5057200,1.451779603,2.038250732,0.141789208,1.403967054,24.85,1.44057971,47.22916,-98.12482,447.5,2.33897,1897.33,48.83572519,0.435048165,1.713666207,42.27701448,16.49996451,0.0165,2.069406556,1.879293815,0.674540246,0.544824416,0.063087888,0.043455555,0.393806329,3.011541873,0,-13.5073
5062500,1.888176591,2.02406104,0.154627702,1.071965964,22.85,1.368263473,47.26663,-96.24478,428.27,5.82564,2407.05,39.8679659,0.431715006,1.841683746,49.14262819,18.11359531,0.6171,3.021071255,2.766441426,0.744905146,0.557384989,0.336318425,0.17831043,0.579243457,2.115157186,0,-13.7416
5087500,1.636750171,1.964456537,0.157256412,1.200217707,22.55,1.391975309,48.34109,-96.81812,306.72,1.8495,600.82,50,0.423153443,2.121704465,59.65820668,12.86109419,0.1448,2.241918015,2.033202402,0.699764907,0.527982409,0.33337836,0.203683107,0.302749967,2.370858923,0,-13.7523
5120500,1.311843943,2.038847283,0.19176627,1.554184318,24.3,1.369014085,48.13834,-100.53986,515.77,5.85036,1509.83,42.15458457,0.432560788,1.562377431,44.96709511,19.70129797,0.0019,1.823254724,1.611730307,0.622140439,0.469873902,0.040408306,0.030802678,0.465859351,3.953146529,0,-13.7671
5123400,1.352298426,1.952944531,0.18670674,1.44416683,23,1.446540881,48.58889,-100.44208,492.06,4.58163,3206.1,42.07134028,0.437309765,1.39781646,39.52225725,18.39826495,0.0461,2.234270048,2.021260857,0.66708545,0.504552266,0.053758256,0.039753249,0.435889328,5.463437532,0,-13.7206
5129115,1.973115674,1.900616879,0.174442072,0.963256693,19.35,1.29,48.26463,-92.56599,428.21,6.94996,2357.59,11.10730412,0.456801164,2.783831341,50.92239479,9.48429032,0.9664,3.607640664,3.009538381,0.725760327,0.350494083,0.637890402,0.32329093,0.703045276,2.196741202,0,-14.0593
5131500,1.996502396,1.921465804,0.171343451,0.962415977,18.4,1.36802974,48.39578,-93.54933,413.17,5.75333,4383.51,38.66733147,0.524667524,1.274256794,35.30059406,21.17080014,0.9729,4.248416951,3.603157126,0.841512296,0.429902026,0.577358473,0.289184964,0.515257274,1.134471909,0,-14.2673
5291000,1.73521013,2.237164463,0.148874501,1.28927582,24.25,1.381766382,45.29163,-96.48756,432.13,8.90129,1046.78,38.62259887,0.444663199,1.105969159,34.8452394,26.11770527,0.0059,2.152906523,1.912648922,0.692754484,0.513102972,0.218208322,0.125753255,0.414744395,3.157749596,0,-13.9127
5362000,2.35849692,2.081665394,0.174430983,0.882623749,22.85,1.287323944,45.30803,-90.95652,434.01,5.6153,1477.29,40.57461202,0.450591355,1.831325379,42.38020877,10.31640577,0.9909,4.704999519,4.254122184,0.876083653,0.564946607,0.826512698,0.35044044,0.417671461,1.255496505,0,-13.6393
5393500,2.388422998,2.086423477,0.196169866,0.873556936,22.3,1.238888889,45.44913,-89.97931,487.07,7.18561,220.44,36.12953368,0.422832293,2.550094183,55.23464733,10.09326329,1,4.776618717,4.289481839,0.883505901,0.545893701,0.985496796,0.412614012,0.409538698,1.739019932,0,-14.1
5399500,2.281986311,2.127552252,0.156958256,0.932324722,22.2,1.193548387,44.82191,-90.07958,408.61,4.56736,576.3,41.94244604,0.450260652,1.324379219,34.70023823,14.77029573,0.7338,2.274359421,1.964210989,0.736884081,0.502092968,0.687338552,0.301201873,0.262646721,2.666205707,0,-13.7795
5408000,2.486422998,2.224451225,0.140156645,0.894639097,21.85,1.292899408,43.57414,-90.64319,348.35,18.52763,689.33,1.779450841,0.456638921,0.851914589,17.89370356,19.8749665,0.9563,3.501210424,3.140981039,0.827816393,0.559201816,0.673444847,0.270848865,0.767909885,0.385611881,0.4447968,-12.1886
5412500,2.688338125,2.27296245,0.123139415,0.845489795,21.7,1.212290503,42.73999,-91.2618,327.65,8.01917,3858.21,24.70335965,0.455394869,0.983183962,29.44045985,21.08021107,0.5276,2.55919788,2.340620832,0.768937629,0.583869955,0.833438119,0.310019827,0.602930572,2.061482108,0.701516318,-13.2029
5413500,2.651338809,2.283588857,0.124159246,0.861296508,21.9,1.171122995,42.72027,-90.81929,280.29,14.29374,695.33,1.06277245,0.473053351,0.653269267,14.6734441,25.5440833,0.599,2.645322221,2.328497828,0.76200527,0.510079291,0.687563655,0.259326968,0.77314045,0.826760052,0.641304725,-12.0511
5414000,2.707295003,2.277338508,0.123542294,0.841185946,22.5,1.171875,42.7311,-90.64041,291.51,11.74505,370.79,1.507512521,0.472833954,0.651668061,14.30020971,25.31470419,0.4849,2.520187545,2.185901921,0.750584243,0.487467507,0.730649331,0.269881683,0.746325938,1.707348444,0.691278596,-12.0161
5444000,2.806124572,2.382675838,0.113352333,0.849098384,22.7,1.363363363,41.90281,-89.69622,241.53,6.34198,376.35,26.36877076,0.475371744,0.651797159,14.24698963,25.3147527,0.1186,2.676015252,2.501352577,0.792824094,0.637873294,0.826179862,0.294420237,0.669731143,1.873745596,0.853354193,-12.1966
5454000,2.747003422,2.387006817,0.10238124,0.868949342,23.15,1.361764706,41.70002,-91.48767,225.39,4.6154,65.38,39.02586207,0.471689321,0.692363281,16.76338037,25.69372733,0.0902,2.481204711,2.238943674,0.753595861,0.549114939,0.767955667,0.279561234,0.448066968,2.538912555,1,-11.8
5458000,2.567882272,2.258914237,0.122540966,0.879679828,23.2,1.278236915,43.03328,-92.50354,355.97,4.61454,776.76,45.30203443,0.439459357,1.37754343,40.6641584,21.0744272,0.2524,2.54775993,2.398164687,0.788421199,0.652196615,0.732935072,0.285423938,0.495878329,1.465314867,0.985233705,-11.8694
5466500,2.730429843,2.441439083,0.107102802,0.894159244,22.55,1.266853933,41.18698,-90.96737,222.09,4.95695,1151.57,38.10032715,0.47326129,0.663955267,15.19900727,24.5796463,0.0954,2.532295674,2.336498579,0.759089343,0.589845886,0.82251887,0.301241532,0.523850888,2.058313294,0.033085141,-15.5393
5487980,2.685623546,2.429605777,0.096451917,0.904671014,23.35,1.212987013,41.24688,-93.26607,309.96,6.21127,882.73,27.99139785,0.463358848,0.696847026,18.71459235,29.00031946,0.2602,2.131400667,1.851351025,0.702141276,0.458897318,0.706747969,0.263159731,0.247967527,1.949695857,0.128935527,-15.8028
5488200,2.663479808,2.42888078,0.101821376,0.911920103,23.75,1.208651399,41.30055,-93.04548,282.37,6.56634,234.21,31.18537859,0.465640539,0.632538763,13.81141724,27.18765169,0.4427,2.072660229,1.813462304,0.715747575,0.492875267,0.728126214,0.273374032,0.250112209,2.030606705,0,-16.5
5489000,2.680933607,2.435412923,0.097742468,0.908419707,22.65,1.211229947,41.219,-92.90853,281.38,6.43914,964.76,26.83105023,0.462784893,0.722010947,19.39228019,28.20242553,0.3304,2.352623666,2.067927914,0.725155738,0.477643623,0.686012523,0.255885681,0.260210743,2.463917971,0.0043342,-16.4793
5495000,2.729774127,2.495776523,0.096562359,0.9142795,23.3,1.185750636,40.39241,-91.59788,236.65,5.82876,1027.55,35.67486171,0.460365899,0.759646788,23.32336327,31.12141858,0.2856,2.040343209,1.762641862,0.705120273,0.468230404,0.742617577,0.272043599,0.242143395,2.721984431,0.198942186,-15.5626
5495500,2.752906229,2.534352334,0.075832497,0.920609757,23.5,1.273712737,40.14282,-91.33737,203.55,4.21758,905.56,44.2221413,0.473626009,0.614148342,14.41072349,29.4885512,0.1464,2.124328338,1.895363792,0.722141163,0.521633229,0.739617386,0.268667846,0.197626884,3.068134526,0.789407745,-12.7395
5501000,2.820394251,2.562936194,0.080596593,0.908715579,24,1.212121212,39.81799,-91.5177,215.88,5.30531,922.83,39.35055866,0.46810113,0.618430679,17.04895997,34.29553183,0.1158,2.019996654,1.745137948,0.691428767,0.452500455,0.749525284,0.265751954,0.233712855,1.9237246,0.904773216,-12.1192
5503800,2.945878166,2.577900027,0.083284386,0.875087116,24.25,1.25,39.58483,-91.99349,232.79,3.69705,212.64,47.83783784,0.467676695,0.603510832,16.94509517,35.84127003,0.076,1.82979658,1.566817459,0.668460895,0.438459405,0.765751831,0.259940088,0.117701335,2.347612826,0.101991033,-14.8532
5507600,2.920492813,3.570260507,0.074263389,1.222485633,23.6,1.272237197,39.43143,-91.67627,232.77,1.80947,275.38,48.51162791,0.474207815,0.542200402,12.62176694,34.78182731,0.0387,1.786568347,1.546444022,0.653289294,0.440595205,0.708252746,0.242511381,0.103657836,2.825227593,0.829122636,-12.381
5508805,2.872459959,2.694947118,0.075793058,0.938201805,23.3,1.249329759,39.52046,-91.34275,223.69,4.6271,536.4,33.0218712,0.472380148,0.569648401,14.07479054,34.14499727,0.0858,2.043055398,1.774197187,0.681302456,0.447477486,0.687444014,0.239322401,0.203593466,2.127367578,0.667366078,-12.931
5514500,2.948210815,2.613469199,0.071389369,0.886459403,23.3,1.229551451,39.0088,-90.97754,226.22,7.41926,2407.41,31.36060192,0.46808812,0.601340616,16.71581499,35.60925191,0.2339,2.081205192,1.775383612,0.679528136,0.418064788,0.76476255,0.259398869,0.206736386,2.817188535,0.749627204,-12.6513
